id,filename,full_classification,top_level_class
418731,file:##ftp.cis.upenn.edu#pub#libby#aaaiss94.ps.Z,/Artificial_Intelligence/Planning/,Artificial_Intelligence
418816,http:##www.cs.utexas.edu#users#tewari#psfiles#mmcn98.ps,/Networking/Internet/,Networking
418955,ftp:##ic.eecs.berkeley.edu#pub#Thesis#luciano.ps.Z,/Hardware_and_Architecture/Logic_Design/,Hardware_and_Architecture
419038,http:##www.merl.com#people#golding#papers#cbr-89.ps.gz,/Artificial_Intelligence/Machine_Learning/Case-Based/,Artificial_Intelligence
419052,ftp:##www.cs.rutgers.edu#pub#technical-reports#dcs-tr-307.ps.Z,/Information_Retrieval/Retrieval/,Information_Retrieval
419629,ftp:##ftp.cs.uu.nl#pub#RUU#CS#techreps#CS-1994#1994-03.ps.gz,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
419895,http:##www.merl.com#reports#TR95-18#TR95-18.ps.gz,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
420080,ftp:##ftp.cs.colorado.edu#users#mozer#papers#branch-prediction.ps,/Programming/Compiler_Design/,Programming
420166,ftp:##www.cs.rutgers.edu#pub#technical-reports#lcsr-tr-224.ps.Z,/Programming/Compiler_Design/,Programming
420331,ftp:##ftp.dcs.ex.ac.uk#pub#artificial_intelligence#286.ps.gz,/Artificial_Intelligence/Expert_Systems/,Artificial_Intelligence
420608,http:##theory.lcs.mit.edu#~rajsbaum#podc98moses.ps,/Operating_Systems/Distributed/,Operating_Systems
421290,ftp:##ftp.icsi.berkeley.edu#pub#techreports#1995#tr-95-024.ps.gz,/Artificial_Intelligence/Speech/,Artificial_Intelligence
421481,http:##www.stat.washington.edu:80#tech.reports#tr308.ps,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
421732,http:##s2k-ftp.cs.berkeley.edu:8000#postgres#papers#vldb95-rtree.ps.Z,/Databases/Concurrency/,Databases
422139,http:##www.iscs.nus.sg#~rudys#nl.ps,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
422241,ftp:##ftp.cs.buffalo.edu#pub#tech-reports#91-18.ps.Z,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
422450,http:##www.cs.indiana.edu#proglang#papers#guardians.ps,/Programming/Garbage_Collection/,Programming
422592,ftp:##ftp.cs.utexas.edu#pub#boyer#diss#wilding.ps.Z,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
422844,ftp:##ftp.ics.hawaii.edu#pub#tr#ics-tr-97-10.ps.Z,/Programming/Java/,Programming
422851,ftp:##ftp.cs.umass.edu#pub#techrept#techreport#1998#UM-CS-1998-023.ps,/Programming/Debugging/,Programming
422913,http:##www.cs.berkeley.edu#~remzi#Conferences#SOSP97#java.ps.gz,/Programming/Java/,Programming
423441,http:##www.stat.washington.edu:80#tech.reports#tr254.ps,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
423463,http:##www.stat.washington.edu#tech.reports#raftery-richardson.ps,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
423511,http:##www.cs.wisc.edu#~shoup#papers#thesis.ps.Z,/Data_Structures__Algorithms_and_Theory/Randomized/,Data_Structures__Algorithms_and_Theory
423566,ftp:##publications.ai.mit.edu#ai-publications#1000-1499#AIM-1287.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
423773,http:##www.cs.helsinki.fi#~tpkarkka#cpm95-final.ps.gz,/Data_Structures__Algorithms_and_Theory/Sorting/,Data_Structures__Algorithms_and_Theory
423816,ftp:##ftp.cs.wisc.edu#math-prog#tech-reports#97-02.ps,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/,Artificial_Intelligence
423829,http:##iamwww.unibe.ch#~rvswww#Publikationen#TechReports#iam-92-013.ps.gz,/Operating_Systems/Realtime/,Operating_Systems
423859,http:##www.cs.umd.edu#projects#hermes#publications#postscripts#smd.ps,/Databases/Temporal/,Databases
423863,ftp:##coast.cs.purdue.edu#pub#doc#intrusion_detection#mcrosbie-spaf-AAAI-paper.ps.Z,/Encryption_and_Compression/Security/,Encryption_and_Compression
423864,ftp:##ftp.cs.umd.edu#pub#papers#papers#3880#3880.ps.Z,/Artificial_Intelligence/Agents/,Artificial_Intelligence
423880,http:##www.cs.virginia.edu#~cw2e#res#MA-protect.ps,/Encryption_and_Compression/Encryption/,Encryption_and_Compression
423994,ftp:##ftp.cs.berkeley.edu#ucb#sprite#papers#vnode-vs-sprite.ps,/Operating_Systems/Distributed/,Operating_Systems
424124,ftp:##ftp.cs.uchicago.edu#pub#publications#tech-reports#TR-90-12.ps,/Programming/Functional/,Programming
424192,http:##kirmes.inferenzsysteme.informatik.tu-darmstadt.de#~reports#notes#ibn-94-15.ps,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
424309,http:##www.cs.colostate.edu#~ftppub#TechReports#1996#tr96-104.ps.Z,/Programming/Java/,Programming
424340,ftp:##ftp.cs.caltech.edu#tr#cs-tr-92-25.ps.Z,/Hardware_and_Architecture/High_Performance_Computing/,Hardware_and_Architecture
424341,ftp:##softlib.rice.edu#pub#CRPC-TRs#reports#CRPC-TR92202-S.ps.gz,/Programming/Compiler_Design/,Programming
424540,http:##www.math.rutgers.edu#~sontag#FTP_DIR#89mtns-feed.ps.gz,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
424585,http:##pertsserver.cs.uiuc.edu#papers#TiLi94a.ps,/Operating_Systems/Realtime/,Operating_Systems
424592,ftp:##rtcl.eecs.umich.edu#outgoing#stuartd#hybrid.ps.Z,/Networking/Routing/,Networking
424680,http:##www.cs.rice.edu#~kfisler#dissertation.ps.gz,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
424717,ftp:##ftp.cm.deakin.edu.au#pub#TR#Computing#rhodos#TR-C93-07.ps.gz,/Operating_Systems/Distributed/,Operating_Systems
424790,http:##www.math.tau.ac.il#~mansour#papers#98-siam-j-comp-radio.ps.gz,/Networking/Wireless/,Networking
424969,ftp:##ftp.umiacs.umd.edu#pub#jones#siglex-96.ps.gz,/Artificial_Intelligence/NLP/,Artificial_Intelligence
425213,file:##ftp.cis.ohio-state.edu#pub#tech-report#1998#TR13.ps.gz,/Encryption_and_Compression/Security/,Encryption_and_Compression
425283,ftp:##ftp.cs.umd.edu#pub#papers#papers#3459#3459.ps.Z,/Human_Computer_Interaction/Interface_Design/,Human_Computer_Interaction
425559,ftp:##softlib.rice.edu#pub#CRPC-TRs#reports#CRPC-TR91250.ps.gz,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
425758,ftp:##ftp.cs.rochester.edu#pub#papers#ai#96.tn5.Design_and_implementation_of_TRAINS-96_system.ps.gz,/Artificial_Intelligence/Planning/,Artificial_Intelligence
425799,http:##www.cs.utah.edu#~mecklen#bedfellows#iwooos93.ps,/Programming/Object_Oriented/,Programming
425829,ftp:##cl-ftp.dfki.uni-sb.de#pub#papers#local#lrec-ws98.ps.gz,/Artificial_Intelligence/NLP/,Artificial_Intelligence
426416,http:##www.cs.wisc.edu#~condon#papers#condonladner95.ps,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
426788,http:##world.std.com#~dtd#synch#synch.ps,/Encryption_and_Compression/Security/,Encryption_and_Compression
426802,file:##ftp.cis.ohio-state.edu#pub#communication#techreports#tr05-96-clus_mesh.ps.Z,/Hardware_and_Architecture/VLSI/,Hardware_and_Architecture
426843,ftp:##ftp.cs.indiana.edu#pub#techreports#TR379.ps.Z,/Databases/Temporal/,Databases
426941,ftp:##ftp.cis.upenn.edu#pub#traumaid#papers#aaai-96.ps.Z,/Artificial_Intelligence/Planning/,Artificial_Intelligence
426944,http:##www.cs.washington.edu#homes#neal#kr.ps,/Artificial_Intelligence/Planning/,Artificial_Intelligence
426979,ftp:##ftp.cs.colorado.edu#users#hull#squirrel:materialization-JIIS.ps,/Databases/Object_Oriented/,Databases
427254,ftp:##ftp.cm.deakin.edu.au#pub#TR#Computing#TR-C95-03.ps.gz,/Operating_Systems/Memory_Management/,Operating_Systems
427298,http:##www.eecs.berkeley.edu#~michaelg#thesis#thesis.ps,/Encryption_and_Compression/Compression/,Encryption_and_Compression
427314,http:##www.eecs.berkeley.edu#~michaelg#papers#atomic_decompositions.ps,/Encryption_and_Compression/Compression/,Encryption_and_Compression
427455,http:##www-cad.eecs.berkeley.edu:80#Respep#Research#seminar#cad-seminar#fall97#papers#iyer-paper2.ps,/Hardware_and_Architecture/Logic_Design/,Hardware_and_Architecture
427458,http:##www-cad.eecs.berkeley.edu:80#Respep#Research#seminar#cad-seminar#fall97#papers#iyer-paper3.ps,/Hardware_and_Architecture/Logic_Design/,Hardware_and_Architecture
427473,ftp:##ftp.cs.wisc.edu#wwt#icpp94_cachier.ps,/Operating_Systems/Memory_Management/,Operating_Systems
427606,ftp:##coast.cs.purdue.edu#pub#doc#genetic_algorithms#bio#Biological-Metaphors-ANN.ps.Z,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/,Artificial_Intelligence
427930,ftp:##ftp.cs.virginia.edu#pub#techreports#CS-95-51.ps.Z,/Hardware_and_Architecture/Logic_Design/,Hardware_and_Architecture
428239,ftp:##ftp.cs.indiana.edu#pub#techreports#TR418.ps.Z,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
428241,ftp:##ftp.cs.indiana.edu#pub#techreports#TR437.ps.Z,/Programming/Garbage_Collection/,Programming
428252,ftp:##usc.edu#pub#csinfo#papers#adleman#molecular_computer.ps,/Artificial_Intelligence/Machine_Learning/Genetic_Algorithms/,Artificial_Intelligence
428446,ftp:##ftp.cs.bham.ac.uk#pub#authors#R.J.Hendley#ieeeviz.ps.Z,/Information_Retrieval/Digital_Library/,Information_Retrieval
428610,http:##www.ee.technion.ac.il#publications#Neural-Networks#tseries.ps,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
428782,http:##www.cs.utah.edu#projects#avalanche#cav96.ps.Z,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
428797,http:##www.cs.ucsd.edu#users#russell#hardcore.ps,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
428829,ftp:##ftp.cl.cam.ac.uk#ml#cant-ozols.ps.gz,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
428832,ftp:##ftp.cl.cam.ac.uk#hvg#papers#MLinHOL.thesis.ps.gz,/Data_Structures__Algorithms_and_Theory/Logic/,Data_Structures__Algorithms_and_Theory
429137,http:##www.cs.washington.edu#homes#alon#site#files#ijcai97.ps,/Databases/Query_Evaluation/,Databases
429190,ftp:##ftp.cs.umd.edu#pub#papers#papers#3504#3504.ps.Z,/Operating_Systems/Realtime/,Operating_Systems
429617,http:##www.cam.sri.com#people#milward#iicatgr.ps.gz,/Artificial_Intelligence/NLP/,Artificial_Intelligence
429664,ftp:##psyche.mit.edu#pub#jordan#curve.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
429779,http:##www.cs.brandeis.edu#~paulb#thesis.ps,/Artificial_Intelligence/NLP/,Artificial_Intelligence
429781,http:##L2R.cs.uiuc.edu#~danr#Papers#categ.ps.gz,/Artificial_Intelligence/Machine_Learning/Theory/,Artificial_Intelligence
429802,http:##L2R.cs.uiuc.edu#~danr#Papers#pos.ps.gz,/Artificial_Intelligence/NLP/,Artificial_Intelligence
429805,http:##pi1093.kub.nl:2080#~ilk#papers#ilk9703.ps,/Artificial_Intelligence/Machine_Learning/Case-Based/,Artificial_Intelligence
429859,ftp:##gaia.cs.umass.edu#pub#Ramj98:Performance.ps.gz,/Networking/Wireless/,Networking
429894,file:##ftp.cis.ohio-state.edu#pub#tech-report#1998#TR10.ps.gz,/Databases/Object_Oriented/,Databases
429950,http:##www.ai.mit.edu#people#cgdemarc#postscript#aim1558.ps,/Artificial_Intelligence/NLP/,Artificial_Intelligence
429974,http:##www.cs.utexas.edu#users#vl#ppr#bochman1.ps,/Programming/Logic/,Programming
430043,http:##www.ai.mit.edu#people#cgdemarc#postscript#acl96.ps,/Artificial_Intelligence/NLP/,Artificial_Intelligence
430107,http:##www.cs.princeton.edu#~ristad#papers#dwohl94a.ps.gz,/Artificial_Intelligence/Machine_Learning/Theory/,Artificial_Intelligence
430329,http:##siesta.cs.wustl.edu#~sck#ps#Annie94.ps,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
430439,http:##www.bioele.nuee.nagoya-u.ac.jp#wec#papers#files#wagner.ps.gz,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
430574,http:##www.cs.utexas.edu#users#diek#publications#scott.ps.gz,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
430711,http:##www.cs.ucsd.edu#users#mdailey#papers#cogsci97.ps.gz,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
430752,http:##www.ecs.umass.edu#ieor#faculty#kaufman#milp.ps,/Networking/Routing/,Networking
431098,http:##www.isr.umd.edu#Labs#ISL#Publications#ysp.ps.Z,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
431115,file:##ftp.epcc.ed.ac.uk#pub#tn#92#tn9205.ps.Z,/Programming/Compiler_Design/,Programming
431137,ftp:##grilled.cs.wisc.edu#naim#hpcn95.ps.gz,/Programming/Compiler_Design/,Programming
431206,ftp:##ftp.stat.wisc.edu#pub#wahba#theses#luo.thesis.ps.gz,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
431698,ftp:##ftp.cs.utexas.edu#pub#predator#tr-93-16.ps.Z,/Programming/Object_Oriented/,Programming
431906,http:##www.ai.mit.edu#people#torrance#papers#torrance92b.ps,/Artificial_Intelligence/Robotics/,Artificial_Intelligence
431907,http:##www.ai.mit.edu#people#torrance#papers#active-language.ps,/Artificial_Intelligence/Agents/,Artificial_Intelligence
431950,ftp:##ftp.cis.upenn.edu#pub#pelachaud#CA94#CA94.ps.Z,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
431966,ftp:##ftp.cs.vu.nl#pub#papers#theory#IR-391.ps.Z,/Data_Structures__Algorithms_and_Theory/Logic/,Data_Structures__Algorithms_and_Theory
431972,ftp:##ftp.cs.kun.nl#pub#CSI#SoftwEng.FunctLang#papers#eekm96-grsinfplCSL96.ps.gz,/Programming/Functional/,Programming
432190,ftp:##ftp.cs.berkeley.edu#ucb#sprite#papers#vm-vs-fs.ps,/Operating_Systems/Memory_Management/,Operating_Systems
432702,ftp:##ftp.cs.ucsd.edu#pub#emj#papers#multiscale.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
433134,http:##www.wi.leidenuniv.nl#home#joost#mfcs97.ps.gz,/Data_Structures__Algorithms_and_Theory/Logic/,Data_Structures__Algorithms_and_Theory
433407,http:##neural-server.aston.ac.uk#Papers#postscript#NCRG_96_026.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
433546,http:##www.tns.lcs.mit.edu#~djw#library#sigcomm96#banerjea.ps.gz,/Networking/Protocols/,Networking
433564,http:##www.merl.com#reports#TR93-10#TR93-10.ps.gz,/Operating_Systems/Realtime/,Operating_Systems
433653,http:##robotics.eecs.berkeley.edu#~emiris#thesis.ps.gz,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
433747,ftp:##ftp.cs.indiana.edu#pub#techreports#TR358.ps.Z,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
433873,http:##www.cs.wisc.edu#~minos#Papers#pods98-cam.ps,/Encryption_and_Compression/Compression/,Encryption_and_Compression
433945,http:##www.cs.columbia.edu#~baz#ps#mobicom-97.ps.gz,/Networking/Internet/,Networking
434055,http:##www.cs.caltech.edu#~arvo#papers#IrradTens.ps.Z,/Human_Computer_Interaction/Graphics_and_Virtual_Reality/,Human_Computer_Interaction
434102,file:##ftp.cis.ohio-state.edu#pub#tech-report#1996#TR20.ps.gz,/Networking/Routing/,Networking
434132,http:##bayes.stat.washington.edu#PAPERS#testsel4.ps,/Artificial_Intelligence/Machine_Learning/Probabilistic_Methods/,Artificial_Intelligence
434260,http:##www-ccs.cs.umass.edu#rtdb#paper#two_phase.ps,/Databases/Concurrency/,Databases
434462,http:##cag-www.lcs.mit.edu#~saman#papers#tseng95.ps,/Operating_Systems/Memory_Management/,Operating_Systems
434586,http:##www.cs.umd.edu#users#cml#work#pubs#1996-diss#dis.ps.gz,/Programming/Software_Development/,Programming
434712,http:##www.cs.duke.edu#~jsv#Papers#HoV92.wetech.ps.gz,/Encryption_and_Compression/Compression/,Encryption_and_Compression
434789,http:##www.cs.columbia.edu#~fenster#Papers#dynamic-attributes-iue-paper.ps,/Programming/Object_Oriented/,Programming
434960,file:##ftp.cis.ohio-state.edu#pub#tech-report#1995#TR33.ps.gz,/Operating_Systems/Distributed/,Operating_Systems
435067,http:##www.cs.washington.edu#research#projects#lis#oetools#www#papers#cav95.ps,/Hardware_and_Architecture/Logic_Design/,Hardware_and_Architecture
435295,http:##www.cs.bu.edu#techreports#95-004-coercibility.ps.Z,/Programming/Semantics/,Programming
435298,http:##www.cs.bu.edu#techreports#96-022-f+eta-typability-undecidable.ps.gz,/Programming/Semantics/,Programming
435299,http:##www.cs.bu.edu#techreports#95-019-subtyping-undecidable.ps.gz,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
435578,ftp:##ftp.cscs.ch#pub#CSCS#papers#PDCS96.ps.gz,/Programming/Debugging/,Programming
435820,ftp:##ftp.cs.unc.edu#pub#users#jeffay#papers#PODC-96.ps.Z,/Operating_Systems/Realtime/,Operating_Systems
435824,http:##www.cs.cornell.edu#home#caldwell#papers#prop.ps,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
435887,http:##www.upl.cs.wisc.edu#~hamblin#ifp#papers#nfspaper.ps,/Data_Structures__Algorithms_and_Theory/Randomized/,Data_Structures__Algorithms_and_Theory
436033,file:##ftp.cs.utexas.edu#pub#qsim#papers#Chiu+Kuipers-raqp-92.ps.Z,/Artificial_Intelligence/Expert_Systems/,Artificial_Intelligence
436200,http:##www.cs.mu.oz.au#tr_db#mu_92_16.ps.gz,/Programming/Logic/,Programming
436206,http:##www.cs.mu.oz.au#tr_db#mu_97_22.ps.gz,/Programming/Logic/,Programming
436309,http:##www.cs.unc.edu#~riely#papers#94concur.ps.gz,/Programming/Semantics/,Programming
436573,ftp:##ftp.cs.washington.edu#tr#1994#11#UW-CSE-94-11-01.PS.Z,/Data_Structures__Algorithms_and_Theory/Sorting/,Data_Structures__Algorithms_and_Theory
436796,ftp:##publications.ai.mit.edu#ai-publications#1000-1499#AIM-1390.ps.Z,/Artificial_Intelligence/Machine_Learning/Neural_Networks/,Artificial_Intelligence
436832,http:##www.cms.dmu.ac.uk#~sp#postscripts#ICSE98.ps,/Programming/Software_Development/,Programming
436993,http:##iamwww.unibe.ch#~rvswww#Publikationen#Grabowski#ISS95#ISS95.ps.gz,/Human_Computer_Interaction/Multimedia/,Human_Computer_Interaction
437149,http:##www.cs.utexas.edu#users#amenta#pubs#similar.ps.gz,/Data_Structures__Algorithms_and_Theory/Computational_Geometry/,Data_Structures__Algorithms_and_Theory
437150,ftp:##ftp.math.tu-berlin.de#pub#Preprints#combi#Report-502-1996.ps.Z,/Data_Structures__Algorithms_and_Theory/Computational_Geometry/,Data_Structures__Algorithms_and_Theory
437333,http:##www.neci.nj.nec.com#homepages#sebastien#papers#icpr96#final.ps.gz,/Artificial_Intelligence/Vision_and_Pattern_Recognition/,Artificial_Intelligence
437703,ftp:##ftp.cs.buffalo.edu#pub#tech-reports#93-01.ps.Z,/Data_Structures__Algorithms_and_Theory/Sorting/,Data_Structures__Algorithms_and_Theory
438058,http:##c.gp.cs.cmu.edu:5103#afs#cs#academic#class#15850c-s96#www#present.ps,/Information_Retrieval/Retrieval/,Information_Retrieval
438669,ftp:##thales.cs.umd.edu#pub#reports#clsqr.ps,/Artificial_Intelligence/Vision_and_Pattern_Recognition/,Artificial_Intelligence
438671,ftp:##thales.cs.umd.edu#pub#reports#ehsvd.ps,/Data_Structures__Algorithms_and_Theory/Computational_Complexity/,Data_Structures__Algorithms_and_Theory
438673,ftp:##thales.cs.umd.edu#pub#reports#uurvdp.ps,/Data_Structures__Algorithms_and_Theory/Parallel/,Data_Structures__Algorithms_and_Theory
438715,http:##www-icparc.doc.ic.ac.uk#papers#combining_heuristics_for_constraint_sati.ps,/Artificial_Intelligence/Planning/,Artificial_Intelligence
438778,ftp:##softlib.rice.edu#pub#CRPC-TRs#reports#CRPC-TR95607.ps.gz,/Programming/Compiler_Design/,Programming
439060,ftp:##ftp.cs.indiana.edu#pub#techreports#TR428.ps.Z,/Databases/Relational/,Databases
439880,ftp:##ftp.cc.gatech.edu#pub#coc#tech_reports#1993#GIT-CC-93-21.ps.Z,/Databases/Concurrency/,Databases
440076,ftp:##ftp.ifad.dk#pub#papers#eval.ps.gz,/Artificial_Intelligence/Theorem_Proving/,Artificial_Intelligence
440090,ftp:##ftp.cs.umd.edu#pub#papers#papers#3576#3576.ps.Z,/Artificial_Intelligence/Games_and_Search/,Artificial_Intelligence
440201,http:##www.cs.umass.edu#~gao#spdp96.ps,/Data_Structures__Algorithms_and_Theory/Sorting/,Data_Structures__Algorithms_and_Theory
